20.2 0.304 0.064
20.24 0.304 0.064
20.28 0.304 0.064
20.32 0.304 0.064
20.36 0.304 0.064
20.4 0.304 0.064
20.44 0.304 0.064
20.48 0.304 0.064
20.52 0.304 0.064
20.56 0.304 0.064
20.6 0.304 0.064
20.64 0.304 0.064
20.68 0.304 0.064
20.72 0.304 0.064
20.76 0.304 0.064
20.8 0.304 0.064
20.84 0.304 0.064
20.88 0.304 0.064
20.92 0.304 0.064
20.96 0.304 0.064
21 0.304 0.064
21.04 0.304 0.064
21.08 0.304 0.064
21.12 0.304 0.064
21.16 0.304 0.064
21.2 0.304 0.064
21.24 0.304 0.064
21.28 0.304 0.064
21.32 0.304 0.064
21.36 0.304 0.064
21.4 0.304 0.064
21.44 0.304 0.064
21.48 0.304 0.064
21.52 0.304 0.064
21.56 0.304 0.064
21.6 0.304 0.064
21.64 0.304 0.064
21.68 0.304 0.064
21.72 0.304 0.064
21.76 0.304 0.064
21.8 0.304 0.064
21.84 0.304 0.064
21.88 0.304 0.064
21.92 0.304 0.064
21.96 0.304 0.070
22 0.304 0.074
22.04 0.304 0.074
22.08 0.304 0.074
22.12 0.304 0.074
22.16 0.304 0.074
22.2 0.304 0.074
22.24 0.304 0.074
22.28 0.304 0.074
22.32 0.304 0.074
22.36 0.304 0.074
22.4 0.304 0.077
22.44 0.304 0.079
22.48 0.304 0.079
22.52 0.304 0.079
22.56 0.304 0.081
22.6 0.305 0.084
22.64 0.309 0.084
22.68 0.309 0.084
22.72 0.309 0.084
22.76 0.309 0.084
22.8 0.309 0.084
22.84 0.309 0.085
22.88 0.309 0.089
22.92 0.309 0.089
22.96 0.309 0.089
23 0.309 0.089
23.04 0.309 0.089
23.08 0.309 0.089
23.12 0.309 0.089
23.16 0.309 0.089
23.2 0.309 0.089
23.24 0.309 0.089
23.28 0.309 0.089
23.32 0.309 0.089
23.36 0.309 0.089
23.4 0.309 0.089
23.44 0.309 0.092
23.48 0.309 0.096
23.52 0.309 0.104
23.56 0.309 0.105
23.6 0.309 0.105
23.64 0.309 0.105
23.68 0.309 0.105
23.72 0.309 0.105
23.76 0.309 0.105
23.8 0.309 0.105
23.84 0.309 0.105
23.88 0.309 0.105
23.92 0.309 0.105
23.96 0.309 0.105
24 0.309 0.105
24.04 0.309 0.105
24.08 0.309 0.105
24.12 0.309 0.105
24.16 0.309 0.105
24.2 0.309 0.105
24.24 0.309 0.105
24.28 0.309 0.105
24.32 0.309 0.105
24.36 0.309 0.105
24.4 0.309 0.105
24.44 0.309 0.105
24.48 0.309 0.105
24.52 0.309 0.105
24.56 0.309 0.105
24.6 0.309 0.105
24.64 0.309 0.105
24.68 0.309 0.105
24.72 0.309 0.105
24.76 0.309 0.105
24.8 0.309 0.105
24.84 0.309 0.105
24.88 0.309 0.105
24.92 0.309 0.105
24.96 0.309 0.105
25 0.309 0.105
25.04 0.309 0.105
25.08 0.309 0.105
25.12 0.309 0.105
25.16 0.309 0.105
25.2 0.309 0.105
25.24 0.309 0.105
25.28 0.309 0.105
25.32 0.309 0.105
25.36 0.309 0.105
25.4 0.309 0.105
25.44 0.309 0.105
25.48 0.309 0.105
25.52 0.309 0.105
25.56 0.309 0.105
25.6 0.309 0.105
25.64 0.309 0.105
25.68 0.309 0.105
25.72 0.309 0.105
25.76 0.309 0.105
25.8 0.309 0.105
25.84 0.309 0.105
25.88 0.309 0.105
25.92 0.309 0.105
25.96 0.309 0.105
26 0.309 0.105
26.04 0.309 0.105
26.08 0.309 0.105
26.12 0.309 0.105
26.16 0.309 0.105
26.2 0.309 0.105
26.24 0.309 0.105
26.28 0.309 0.105
26.32 0.309 0.105
26.36 0.309 0.105
26.4 0.309 0.105
26.44 0.309 0.105
26.48 0.309 0.105
26.52 0.309 0.105
26.56 0.309 0.105
26.6 0.309 0.105
26.64 0.309 0.105
26.68 0.309 0.105
26.72 0.309 0.105
26.76 0.309 0.105
26.8 0.309 0.105
26.84 0.309 0.105
26.88 0.309 0.105
26.92 0.309 0.105
26.96 0.309 0.105
27 0.309 0.105
27.04 0.309 0.105
27.08 0.309 0.105
27.12 0.309 0.105
27.16 0.309 0.105
27.2 0.309 0.105
27.24 0.309 0.105
27.28 0.309 0.105
27.32 0.309 0.105
27.36 0.309 0.105
27.4 0.309 0.105
27.44 0.309 0.105
27.48 0.309 0.105
27.52 0.309 0.105
27.56 0.309 0.105
27.6 0.309 0.105
27.64 0.309 0.105
27.68 0.309 0.105
27.72 0.309 0.105
27.76 0.309 0.105
27.8 0.309 0.105
27.84 0.309 0.105
27.88 0.309 0.105
27.92 0.309 0.105
27.96 0.309 0.105
28 0.309 0.105
28.04 0.309 0.105
28.08 0.309 0.105
28.12 0.309 0.105
28.16 0.309 0.105
28.2 0.309 0.105
28.24 0.309 0.105
28.28 0.309 0.105
28.32 0.309 0.105
28.36 0.309 0.105
28.4 0.309 0.105
28.44 0.309 0.105
28.48 0.309 0.105
28.52 0.309 0.105
28.56 0.309 0.105
28.6 0.309 0.105
28.64 0.309 0.105
28.68 0.309 0.105
28.72 0.309 0.105
28.76 0.309 0.105
28.8 0.309 0.105
28.84 0.309 0.105
28.88 0.309 0.105
28.92 0.309 0.105
28.96 0.309 0.105
29 0.309 0.105
29.04 0.309 0.105
29.08 0.309 0.105
29.12 0.309 0.105
29.16 0.309 0.105
29.2 0.309 0.105
29.24 0.309 0.105
29.28 0.309 0.105
29.32 0.309 0.105
29.36 0.309 0.105
29.4 0.309 0.105
29.44 0.309 0.105
29.48 0.309 0.105
29.52 0.309 0.105
29.56 0.309 0.105
29.6 0.309 0.105
29.64 0.309 0.105
29.68 0.309 0.105
29.72 0.309 0.105
29.76 0.309 0.105
29.8 0.309 0.105
29.84 0.309 0.105
29.88 0.309 0.105
29.92 0.309 0.105
29.96 0.309 0.105
30 0.309 0.105
30.04 0.309 0.105
30.08 0.309 0.105
30.12 0.309 0.105
30.16 0.309 0.105
30.2 0.309 0.105
30.24 0.309 0.105
30.28 0.309 0.105
30.32 0.309 0.105
30.36 0.309 0.105
30.4 0.309 0.105
30.44 0.309 0.105
30.48 0.309 0.105
30.52 0.309 0.105
30.56 0.309 0.105
30.6 0.309 0.105
30.64 0.309 0.105
30.68 0.309 0.105
30.72 0.309 0.105
30.76 0.309 0.105
30.8 0.309 0.105
30.84 0.309 0.105
30.88 0.309 0.105
30.92 0.309 0.105
30.96 0.309 0.105
31 0.309 0.105
31.04 0.309 0.105
31.08 0.309 0.105
31.12 0.309 0.105
31.16 0.309 0.105
31.2 0.309 0.105
31.24 0.309 0.105
31.28 0.309 0.105
31.32 0.309 0.105
31.36 0.309 0.105
31.4 0.309 0.105
31.44 0.309 0.105
31.48 0.309 0.105
31.52 0.309 0.105
31.56 0.309 0.105
31.6 0.309 0.105
31.64 0.309 0.105
31.68 0.309 0.105
31.72 0.309 0.105
31.76 0.309 0.105
31.8 0.309 0.105
31.84 0.309 0.105
31.88 0.309 0.105
31.92 0.309 0.105
31.96 0.309 0.105
32 0.309 0.105
32.04 0.309 0.105
32.08 0.309 0.105
32.12 0.309 0.105
32.16 0.309 0.105
32.2 0.309 0.105
32.24 0.309 0.105
32.28 0.309 0.105
32.32 0.309 0.105
32.36 0.309 0.105
32.4 0.309 0.105
32.44 0.309 0.105
32.48 0.309 0.105
32.52 0.309 0.105
32.56 0.309 0.105
32.6 0.309 0.105
32.64 0.309 0.105
32.68 0.309 0.105
32.72 0.309 0.105
32.76 0.309 0.105
32.8 0.309 0.105
32.84 0.309 0.105
32.88 0.309 0.105
32.92 0.309 0.105
32.96 0.309 0.105
33 0.309 0.105
33.04 0.309 0.105
33.08 0.309 0.105
33.12 0.309 0.105
33.16 0.309 0.105
33.2 0.309 0.105
33.24 0.309 0.105
33.28 0.309 0.105
33.32 0.309 0.105
33.36 0.309 0.105
33.4 0.309 0.105
33.44 0.309 0.105
33.48 0.309 0.105
33.52 0.309 0.105
33.56 0.309 0.105
33.6 0.309 0.105
33.64 0.309 0.105
33.68 0.309 0.105
33.72 0.309 0.105
33.76 0.309 0.105
33.8 0.309 0.105
33.84 0.309 0.105
33.88 0.309 0.105
33.92 0.309 0.105
33.96 0.309 0.105
34 0.309 0.105
34.04 0.309 0.105
34.08 0.309 0.105
34.12 0.309 0.105
34.16 0.309 0.105
34.2 0.309 0.105
34.24 0.309 0.105
34.28 0.309 0.105
34.32 0.309 0.105
34.36 0.309 0.105
34.4 0.309 0.105
34.44 0.309 0.105
34.48 0.309 0.105
34.52 0.309 0.105
34.56 0.309 0.105
34.6 0.309 0.105
34.64 0.309 0.105
34.68 0.309 0.105
34.72 0.309 0.105
34.76 0.309 0.105
34.8 0.309 0.105
34.84 0.309 0.105
34.88 0.309 0.105
34.92 0.309 0.105
34.96 0.309 0.105
35 0.309 0.105
35.04 0.309 0.105
35.08 0.309 0.105
35.12 0.309 0.105
35.16 0.309 0.105
35.2 0.309 0.105
35.24 0.309 0.105
35.28 0.309 0.105
35.32 0.309 0.105
35.36 0.309 0.105
35.4 0.309 0.105
35.44 0.309 0.105
35.48 0.309 0.105
35.52 0.309 0.105
35.56 0.309 0.105
35.6 0.309 0.105
35.64 0.309 0.105
35.68 0.309 0.105
35.72 0.309 0.105
35.76 0.309 0.105
35.8 0.309 0.105
35.84 0.309 0.105
35.88 0.309 0.105
35.92 0.309 0.105
35.96 0.309 0.105
36 0.309 0.105
36.04 0.309 0.105
36.08 0.309 0.105
36.12 0.309 0.105
36.16 0.309 0.105
36.2 0.309 0.105
36.24 0.309 0.105
36.28 0.309 0.105
36.32 0.309 0.105
36.36 0.309 0.105
36.4 0.309 0.105
36.44 0.309 0.105
36.48 0.309 0.105
36.52 0.309 0.105
36.56 0.309 0.105
36.6 0.309 0.105
36.64 0.309 0.105
36.68 0.309 0.105
36.72 0.309 0.105
36.76 0.309 0.100
36.8 0.309 0.096
36.84 0.309 0.095
36.88 0.309 0.095
36.92 0.309 0.095
36.96 0.309 0.095
37 0.309 0.095
37.04 0.309 0.095
37.08 0.309 0.095
37.12 0.309 0.090
37.16 0.309 0.084
37.2 0.309 0.075
37.24 0.309 0.065
37.28 0.309 0.060
37.32 0.309 0.059
37.36 0.309 0.058
37.4 0.309 0.054
37.44 0.309 0.054
37.48 0.309 0.054
37.52 0.309 0.054
37.56 0.309 0.054
37.6 0.309 0.054
37.64 0.309 0.053
37.68 0.309 0.044
37.72 0.309 0.026
37.76 0.309 0.015
37.8 0.309 0.013
37.84 0.309 0.009
37.88 0.309 0.008
37.92 0.309 0.003
37.96 0.309 0.003
38 0.309 0.003
38.04 0.309 0.000
38.08 0.309 -0.010
38.12 0.314 -0.015
38.16 0.322 -0.027
38.2 0.330 -0.036
38.24 0.330 -0.039
38.28 0.336 -0.045
38.32 0.345 -0.053
38.36 0.353 -0.058
38.4 0.381 -0.075
38.44 0.408 -0.089
38.48 0.423 -0.092
38.52 0.439 -0.095
38.56 0.442 -0.095
38.6 0.442 -0.095
38.64 0.442 -0.095
38.68 0.442 -0.095
38.72 0.442 -0.095
38.76 0.442 -0.095
38.8 0.442 -0.095
38.84 0.442 -0.095
38.88 0.442 -0.095
38.92 0.442 -0.095
38.96 0.442 -0.095
39 0.442 -0.095
39.04 0.442 -0.095
39.08 0.442 -0.095
39.12 0.442 -0.095
39.16 0.442 -0.095
39.2 0.442 -0.095
39.24 0.442 -0.095
39.28 0.442 -0.095
39.32 0.442 -0.095
39.36 0.442 -0.095
39.4 0.442 -0.095
39.44 0.442 -0.095
39.48 0.442 -0.095
39.52 0.442 -0.095
39.56 0.442 -0.095
39.6 0.442 -0.095
39.64 0.442 -0.095
39.68 0.442 -0.095
39.72 0.447 -0.095
39.76 0.451 -0.095
39.8 0.452 -0.095
39.84 0.452 -0.095
39.88 0.452 -0.095
39.92 0.452 -0.095
39.96 0.452 -0.095
40 0.452 -0.095
40.04 0.452 -0.095
40.08 0.452 -0.095
40.12 0.452 -0.095
40.16 0.452 -0.095
40.2 0.452 -0.095
40.24 0.452 -0.095
40.28 0.452 -0.095
40.32 0.452 -0.095
40.36 0.452 -0.095
40.4 0.452 -0.095
40.44 0.452 -0.095
40.48 0.452 -0.095
40.52 0.452 -0.095
40.56 0.452 -0.095
40.6 0.457 -0.099
40.64 0.458 -0.100
40.68 0.458 -0.100
40.72 0.461 -0.100
40.76 0.463 -0.100
40.8 0.464 -0.100
40.84 0.468 -0.100
40.88 0.468 -0.100
40.92 0.470 -0.100
40.96 0.478 -0.100
41 0.478 -0.100
41.04 0.478 -0.100
41.08 0.478 -0.100
41.12 0.478 -0.100
41.16 0.478 -0.100
41.2 0.478 -0.100
41.24 0.478 -0.100
41.28 0.484 -0.105
41.32 0.489 -0.108
41.36 0.499 -0.111
41.4 0.511 -0.115
41.44 0.521 -0.115
41.48 0.531 -0.115
41.52 0.534 -0.115
41.56 0.534 -0.115
41.6 0.534 -0.115
41.64 0.534 -0.115
41.68 0.535 -0.115
41.72 0.539 -0.115
41.76 0.543 -0.115
41.8 0.545 -0.115
41.84 0.550 -0.115
41.88 0.550 -0.115
41.92 0.550 -0.115
41.96 0.550 -0.115
42 0.550 -0.115
42.04 0.550 -0.115
42.08 0.550 -0.115
42.12 0.550 -0.115
42.16 0.550 -0.115
42.2 0.550 -0.115
42.24 0.550 -0.115
42.28 0.550 -0.115
42.32 0.550 -0.115
42.36 0.550 -0.115
42.4 0.550 -0.115
42.44 0.550 -0.115
42.48 0.550 -0.115
42.52 0.550 -0.115
42.56 0.550 -0.115
42.6 0.550 -0.115
42.64 0.550 -0.115
42.68 0.550 -0.115
42.72 0.552 -0.113
42.76 0.555 -0.104
42.8 0.555 -0.100
42.84 0.555 -0.095
42.88 0.555 -0.093
42.92 0.555 -0.083
42.96 0.555 -0.071
43 0.554 -0.068
43.04 0.545 -0.057
43.08 0.533 -0.044
43.12 0.524 -0.027
43.16 0.520 -0.007
43.2 0.517 0.017
43.24 0.514 0.037
43.28 0.511 0.052
43.32 0.509 0.058
43.36 0.509 0.059
43.4 0.509 0.059
43.44 0.506 0.068
43.48 0.493 0.091
43.52 0.483 0.108
43.56 0.483 0.110
43.6 0.483 0.110
43.64 0.483 0.111
43.68 0.483 0.115
43.72 0.483 0.115
43.76 0.483 0.116
43.8 0.483 0.120
43.84 0.475 0.131
43.88 0.466 0.141
43.92 0.463 0.141
43.96 0.459 0.144
44 0.453 0.150
44.04 0.452 0.151
44.08 0.449 0.154
44.12 0.447 0.156
44.16 0.447 0.156
44.2 0.443 0.156
44.24 0.437 0.156
44.28 0.433 0.160
44.32 0.432 0.161
44.36 0.432 0.161
44.4 0.428 0.161
44.44 0.422 0.165
44.48 0.417 0.166
44.52 0.412 0.171
44.56 0.412 0.171
44.6 0.412 0.171
44.64 0.412 0.171
44.68 0.412 0.171
44.72 0.412 0.171
44.76 0.412 0.171
44.8 0.412 0.171
44.84 0.412 0.171
44.88 0.412 0.171
44.92 0.405 0.174
44.96 0.389 0.181
45 0.386 0.181
45.04 0.386 0.181
45.08 0.386 0.181
45.12 0.386 0.181
45.16 0.386 0.181
45.2 0.386 0.181
45.24 0.386 0.181
45.28 0.386 0.181
45.32 0.386 0.181
45.36 0.386 0.181
45.4 0.386 0.181
45.44 0.386 0.181
45.48 0.386 0.181
45.52 0.386 0.181
45.56 0.386 0.181
45.6 0.386 0.181
45.64 0.386 0.181
45.68 0.386 0.181
45.72 0.386 0.181
45.76 0.386 0.181
45.8 0.386 0.181
45.84 0.386 0.181
45.88 0.386 0.181
45.92 0.386 0.181
45.96 0.386 0.181
46 0.386 0.181
46.04 0.386 0.181
46.08 0.386 0.181
46.12 0.386 0.181
46.16 0.386 0.181
46.2 0.386 0.181
46.24 0.386 0.181
